r,t,y,TotalCapacityAnnual
"Region1","IND_TEXT_NGS_001",2028,38.6805782478248
"Region1","IND_TEXT_NGS_001",2029,40.6834556455648
"Region1","IND_TEXT_NGS_001",2030,42.7900418841885
"Region1","IND_TEXT_NGS_001",2031,45.0057070007001
"Region1","IND_TEXT_NGS_001",2032,47.336099089909
"Region1","IND_TEXT_NGS_001",2033,49.7871587058708
"Region1","IND_TEXT_NGS_001",2034,52.365134003401
"Region1","IND_TEXT_NGS_001",2035,59.4007073124347
"Region1","MIN_BIO",2018,1946.3505990279
"Region1","MIN_BIO",2019,1824.58925659366
"Region1","MIN_BIO",2020,1701.79616461946
"Region1","MIN_BIO",2021,1727.808716318
"Region1","MIN_BIO",2022,1682.41902034047
"Region1","MIN_BIO",2023,1563.93947750919
"Region1","MIN_BIO",2024,1447.11509413485
"Region1","MIN_BIO",2025,1332.10610732817
"Region1","MIN_BIO",2026,1218.96160484192
"Region1","MIN_BIO",2027,1107.86021266571
"Region1","MIN_BIO",2028,998.950793024742
"Region1","MIN_BIO",2029,892.433220821522
"Region1","MIN_BIO",2030,787.999154518892
"Region1","MIN_BIO",2031,828.258577961236
"Region1","MIN_BIO",2032,871.424100113452
"Region1","MIN_BIO",2033,917.708552108651
"Region1","MIN_BIO",2034,967.340591012541
"Region1","MIN_BIO",2035,1020.56589504294
"Region1","MIN_COA",2018,3292.19091385938
"Region1","MIN_COA",2019,3837.72081984023
"Region1","MIN_COA",2020,4235.32666789815
"Region1","MIN_COA",2021,4697.72346526869
"Region1","MIN_COA",2022,5164.42797194115
"Region1","MIN_COA",2023,5635.63761814857
"Region1","MIN_COA",2024,6111.55882701127
"Region1","MIN_COA",2025,6592.40742328269
"Region1","MIN_COA",2026,7078.40905453761
"Region1","MIN_COA",2027,7569.79963252321
"Region1","MIN_COA",2028,8066.82579483924
"Region1","MIN_COA",2029,8569.74538842241
"Region1","MIN_COA",2030,9078.82796827819
"Region1","MIN_COA",2031,9550.67970109427
"Region1","MIN_COA",2032,10029.2707916361
"Region1","MIN_COA",2033,10514.9091684566
"Region1","MIN_COA",2034,11007.9167203446
"Region1","MIN_COA",2035,11508.629906286
"Region1","MIN_GEO",2018,313.172090015112
"Region1","MIN_GEO",2019,369.6668242416
"Region1","MIN_GEO",2020,369.6668242416
"Region1","MIN_GEO",2021,514.3190598144
"Region1","MIN_GEO",2022,675.0437660064
"Region1","MIN_GEO",2023,835.7684721984
"Region1","MIN_GEO",2024,996.4931783904
"Region1","MIN_GEO",2025,1157.2178845824
"Region1","MIN_GEO",2026,1317.9425907744
"Region1","MIN_GEO",2027,1642.963663296
"Region1","MIN_GEO",2028,1821.546670176
"Region1","MIN_GEO",2029,2000.129677056
"Region1","MIN_GEO",2030,2178.712683936
"Region1","MIN_GEO",2031,2357.295690816
"Region1","MIN_GEO",2032,2535.878697696
"Region1","MIN_GEO",2033,2678.7451032
"Region1","MIN_GEO",2034,2678.7451032
"Region1","MIN_GEO",2035,2678.7451032
"Region1","MIN_HYD",2018,66.135533184
"Region1","MIN_HYD",2019,66.135533184
"Region1","MIN_HYD",2020,66.135533184
"Region1","MIN_HYD",2021,66.135533184
"Region1","MIN_HYD",2022,66.135533184
"Region1","MIN_HYD",2023,66.135533184
"Region1","MIN_HYD",2024,82.2521952
"Region1","MIN_HYD",2025,82.2521952
"Region1","MIN_HYD",2026,82.2521952
"Region1","MIN_HYD",2027,119.82203128524
"Region1","MIN_HYD",2028,179.425071285241
"Region1","MIN_HYD",2029,239.028111285241
"Region1","MIN_HYD",2030,298.631151285241
"Region1","MIN_HYD",2031,358.234191285241
"Region1","MIN_HYD",2032,417.837231285241
"Region1","MIN_HYD",2033,477.440271285241
"Region1","MIN_HYD",2034,537.04331128524
"Region1","MIN_HYD",2035,596.64635128524
"Region1","MIN_NGS",2018,1247.90061943961
"Region1","MIN_NGS",2019,1305.96884061499
"Region1","MIN_NGS",2020,1364.18824539084
"Region1","MIN_NGS",2021,1424.62546181838
"Region1","MIN_NGS",2022,1611.92978420057
"Region1","MIN_NGS",2023,1856.97342616264
"Region1","MIN_NGS",2024,2066.23428649825
"Region1","MIN_NGS",2025,2321.14230691916
"Region1","MIN_NGS",2026,2602.58174894151
"Region1","MIN_NGS",2027,2847.13708030587
"Region1","MIN_NGS",2028,3083.96328988695
"Region1","MIN_NGS",2029,3353.60532813462
"Region1","MIN_NGS",2030,3612.64563586127
"Region1","MIN_NGS",2031,3860.61307139881
"Region1","MIN_NGS",2032,4149.56637344322
"Region1","MIN_NGS",2033,4491.4306239314
"Region1","MIN_NGS",2034,4916.03633539981
"Region1","MIN_NGS",2035,5391.87707434463
"Region1","MIN_OIL",2018,85.5176622562256
"Region1","MIN_OIL",2019,78.3911903990399
"Region1","MIN_OIL",2020,71.2647185418542
"Region1","MIN_OIL",2021,64.1382466946694
"Region1","MIN_OIL",2022,57.0117748374838
"Region1","MIN_OIL",2023,49.885302980298
"Region1","MIN_OIL",2024,42.7588311231123
"Region1","MIN_OIL",2025,35.6323592759276
"Region1","MIN_OIL",2026,28.5058874187419
"Region1","MIN_OIL",2027,21.3794155615562
"Region1","MIN_OIL",2028,14.2529437043704
"Region1","MIN_OIL",2029,7.12647185418542
"Region1","MIN_OIL",2030,0
"Region1","MIN_OIL",2031,0
"Region1","MIN_OIL",2032,0
"Region1","MIN_OIL",2033,0
"Region1","MIN_OIL",2034,0
"Region1","MIN_OIL",2035,0
"Region1","MIN_SOL",2018,2.4976512
"Region1","MIN_SOL",2019,80.7186927915555
"Region1","MIN_SOL",2020,200.372882157545
"Region1","MIN_SOL",2021,245.2552404002
"Region1","MIN_SOL",2022,260.555685521592
"Region1","MIN_SOL",2023,288.643475495082
"Region1","MIN_SOL",2024,316.870023868573
"Region1","MIN_SOL",2025,345.096572242984
"Region1","MIN_SOL",2026,373.323120616474
"Region1","MIN_SOL",2027,401.549668989964
"Region1","MIN_SOL",2028,429.776217364376
"Region1","MIN_SOL",2029,458.002765737866
"Region1","MIN_SOL",2030,486.229314111356
"Region1","MIN_SOL",2031,514.518370795594
"Region1","MIN_SOL",2032,542.862710493854
"Region1","MIN_SOL",2033,571.268020484847
"Region1","MIN_SOL",2034,599.740573131111
"Region1","MIN_SOL",2035,628.287286070313
"Region1","MIN_WND",2018,1.59761376
"Region1","MIN_WND",2019,1.7691696
"Region1","MIN_WND",2020,1.7691696
"Region1","MIN_WND",2021,1.7691696
"Region1","MIN_WND",2022,1.7691696
"Region1","MIN_WND",2023,1.7691696
"Region1","MIN_WND",2024,8.577792
"Region1","MIN_WND",2025,19.300032
"Region1","MIN_WND",2026,30.022272
"Region1","MIN_WND",2027,40.744512
"Region1","MIN_WND",2028,51.466752
"Region1","MIN_WND",2029,62.188992
"Region1","MIN_WND",2030,72.911232
"Region1","MIN_WND",2031,83.633472
"Region1","MIN_WND",2032,94.355712
"Region1","MIN_WND",2033,105.077952
"Region1","MIN_WND",2034,115.800192
"Region1","MIN_WND",2035,126.522432
"Region1","NGS_DISTRIB",2018,0.920185748685926
"Region1","NGS_DISTRIB",2019,22.4334950958209
"Region1","NGS_DISTRIB",2020,42.5085628112589
"Region1","NGS_DISTRIB",2021,62.8211473904946
"Region1","NGS_DISTRIB",2022,83.3769428206821
"Region1","NGS_DISTRIB",2023,104.181766582392
"Region1","NGS_DISTRIB",2024,125.241561980465
"Region1","NGS_DISTRIB",2025,146.562400804569
"Region1","NGS_DISTRIB",2026,168.150484761965
"Region1","NGS_DISTRIB",2027,190.012148277628
"Region1","NGS_DISTRIB",2028,212.153860246603
"Region1","NGS_DISTRIB",2029,234.582226863798
"Region1","NGS_DISTRIB",2030,257.303993286662
"Region1","NGS_DISTRIB",2031,280.402728160816
"Region1","NGS_DISTRIB",2032,303.808779787979
"Region1","NGS_DISTRIB",2033,327.529324005512
"Region1","NGS_DISTRIB",2034,351.571685683791
"Region1","NGS_DISTRIB",2035,375.943339524508
"Region1","NGS_PIPELINE",2018,1275
"Region1","NGS_PIPELINE",2019,1305.96884061499
"Region1","NGS_PIPELINE",2020,1364.18824539084
"Region1","NGS_PIPELINE",2021,1424.62546181838
"Region1","NGS_PIPELINE",2022,1611.92978420057
"Region1","NGS_PIPELINE",2023,1856.97342616264
"Region1","NGS_PIPELINE",2024,2066.23428649825
"Region1","NGS_PIPELINE",2025,2321.14230691916
"Region1","NGS_PIPELINE",2026,2602.58174894151
"Region1","NGS_PIPELINE",2027,2847.13708030587
"Region1","NGS_PIPELINE",2028,3083.96328988695
"Region1","NGS_PIPELINE",2029,3353.60532813462
"Region1","NGS_PIPELINE",2030,3612.64563586128
"Region1","NGS_PIPELINE",2031,3860.61307139881
"Region1","NGS_PIPELINE",2032,4149.56637344322
"Region1","NGS_PIPELINE",2033,4491.4306239314
"Region1","NGS_PIPELINE",2034,4916.0363353998
"Region1","NGS_PIPELINE",2035,5391.87707434463
"Region1","OTH_ALL_BIO_001",2018,0
"Region1","OTH_ALL_BIO_001",2019,11.9278423192319
"Region1","OTH_ALL_BIO_001",2020,24.0161370397039
"Region1","OTH_ALL_BIO_001",2021,36.271442810281
"Region1","OTH_ALL_BIO_001",2022,48.7005863756376
"Region1","OTH_ALL_BIO_001",2023,61.3106736343634
"Region1","OTH_ALL_BIO_001",2024,74.1091008280828
"Region1","OTH_ALL_BIO_001",2025,87.1035665146514
"Region1","OTH_ALL_BIO_001",2026,100.302084016402
"Region1","OTH_ALL_BIO_001",2027,113.712994058406
"Region1","OTH_ALL_BIO_001",2028,127.344978606861
"Region1","OTH_ALL_BIO_001",2029,141.207074260426
"Region1","OTH_ALL_BIO_001",2030,155.308687068707
"Region1","OTH_ALL_BIO_001",2031,161.657100410041
"Region1","OTH_ALL_BIO_001",2032,168.26501230123
"Region1","OTH_ALL_BIO_001",2033,175.14302970297
"Region1","OTH_ALL_BIO_001",2034,182.302193719372
"Region1","OTH_ALL_BIO_001",2035,189.75399639964
"Region1","OTH_ALL_EL_001",2018,12.1941652900232
"Region1","OTH_ALL_EL_001",2019,9.63638658365837
"Region1","OTH_ALL_EL_001",2020,10.161804412993
"Region1","OTH_ALL_EL_001",2021,9.14562397215777
"Region1","OTH_ALL_EL_001",2022,8.12944353016241
"Region1","OTH_ALL_EL_001",2023,7.11326308932715
"Region1","OTH_ALL_EL_001",2024,5.25621086308631
"Region1","OTH_ALL_EL_001",2025,5.08090220649652
"Region1","OTH_ALL_EL_001",2026,3.50414057605761
"Region1","OTH_ALL_EL_001",2027,2.62810543154315
"Region1","OTH_ALL_EL_001",2028,1.7520702880288
"Region1","OTH_ALL_EL_001",2029,1.01618044083527
"Region1","OTH_ALL_EL_001",2030,0
"Region1","OTH_ALL_EL_001",2031,0
"Region1","OTH_ALL_EL_001",2032,0
"Region1","OTH_ALL_EL_001",2033,0
"Region1","OTH_ALL_EL_001",2034,0
"Region1","OTH_ALL_EL_001",2035,0
"Region1","OTH_ALL_NGS_001",2018,0
"Region1","OTH_ALL_NGS_001",2019,0
"Region1","OTH_ALL_NGS_001",2020,0
"Region1","OTH_ALL_NGS_001",2021,0
"Region1","OTH_ALL_NGS_001",2022,0
"Region1","OTH_ALL_NGS_001",2023,0
"Region1","OTH_ALL_NGS_001",2024,0
"Region1","OTH_ALL_NGS_001",2025,0
"Region1","OTH_ALL_NGS_001",2026,0
"Region1","OTH_ALL_NGS_001",2027,0
"Region1","OTH_ALL_NGS_001",2028,0
"Region1","OTH_ALL_NGS_001",2029,0
"Region1","OTH_ALL_NGS_001",2030,0
"Region1","OTH_ALL_NGS_001",2031,0
"Region1","OTH_ALL_NGS_001",2032,0
"Region1","OTH_ALL_NGS_001",2033,0
"Region1","OTH_ALL_NGS_001",2034,0
"Region1","OTH_ALL_NGS_001",2035,0
"Region1","OTH_ALL_OILPRD_001",2018,85.5176622562256
"Region1","OTH_ALL_OILPRD_001",2019,78.3911903990399
"Region1","OTH_ALL_OILPRD_001",2020,71.2647185418542
"Region1","OTH_ALL_OILPRD_001",2021,64.1382466946694
"Region1","OTH_ALL_OILPRD_001",2022,57.0117748374837
"Region1","OTH_ALL_OILPRD_001",2023,49.885302980298
"Region1","OTH_ALL_OILPRD_001",2024,42.7588311231123
"Region1","OTH_ALL_OILPRD_001",2025,35.6323592759276
"Region1","OTH_ALL_OILPRD_001",2026,28.5058874187419
"Region1","OTH_ALL_OILPRD_001",2027,21.3794155615562
"Region1","OTH_ALL_OILPRD_001",2028,14.2529437043704
"Region1","OTH_ALL_OILPRD_001",2029,7.12647185418542
"Region1","OTH_ALL_OILPRD_001",2030,0
"Region1","OTH_ALL_OILPRD_001",2031,0
"Region1","OTH_ALL_OILPRD_001",2032,0
"Region1","OTH_ALL_OILPRD_001",2033,0
"Region1","OTH_ALL_OILPRD_001",2034,0
"Region1","OTH_ALL_OILPRD_001",2035,0
"Region1","PWR_BIO_001",2018,2.5
"Region1","PWR_BIO_001",2019,2.9
"Region1","PWR_BIO_001",2020,2.9
"Region1","PWR_BIO_001",2021,2.9
"Region1","PWR_BIO_001",2022,2.9
"Region1","PWR_BIO_001",2023,2.9
"Region1","PWR_BIO_001",2024,2.9
"Region1","PWR_BIO_001",2025,2.9
"Region1","PWR_BIO_001",2026,2.9
"Region1","PWR_BIO_001",2027,2.9
"Region1","PWR_BIO_001",2028,2.9
"Region1","PWR_BIO_001",2029,2.9
"Region1","PWR_BIO_001",2030,2.9
"Region1","PWR_BIO_001",2031,2.9
"Region1","PWR_BIO_001",2032,2.9
"Region1","PWR_BIO_001",2033,2.9
"Region1","PWR_BIO_001",2034,2.9
"Region1","PWR_BIO_001",2035,2.9
"Region1","PWR_COA_001",2018,29.047
"Region1","PWR_COA_001",2019,29.047
"Region1","PWR_COA_001",2020,32.3
"Region1","PWR_COA_001",2021,36.3
"Region1","PWR_COA_001",2022,40.3
"Region1","PWR_COA_001",2023,44.3
"Region1","PWR_COA_001",2024,48.3
"Region1","PWR_COA_001",2025,52.3
"Region1","PWR_COA_001",2026,56.3
"Region1","PWR_COA_001",2027,60.3
"Region1","PWR_COA_001",2028,64.3
"Region1","PWR_COA_001",2029,68.3
"Region1","PWR_COA_001",2030,72.3
"Region1","PWR_COA_001",2031,76.3
"Region1","PWR_COA_001",2032,80.3
"Region1","PWR_COA_001",2033,84.3
"Region1","PWR_COA_001",2034,88.3
"Region1","PWR_COA_001",2035,92.3
"Region1","PWR_GEO_001",2018,1.9485
"Region1","PWR_GEO_001",2019,2.3
"Region1","PWR_GEO_001",2020,2.3
"Region1","PWR_GEO_001",2021,3.2
"Region1","PWR_GEO_001",2022,4.2
"Region1","PWR_GEO_001",2023,5.2
"Region1","PWR_GEO_001",2024,6.2
"Region1","PWR_GEO_001",2025,7.2
"Region1","PWR_GEO_001",2026,8.2
"Region1","PWR_GEO_001",2027,9.2
"Region1","PWR_GEO_001",2028,10.2
"Region1","PWR_GEO_001",2029,11.2
"Region1","PWR_GEO_001",2030,12.2
"Region1","PWR_GEO_001",2031,13.2
"Region1","PWR_GEO_001",2032,14.2
"Region1","PWR_GEO_001",2033,15
"Region1","PWR_GEO_001",2034,15
"Region1","PWR_GEO_001",2035,15
"Region1","PWR_HYD_001",2018,5.548
"Region1","PWR_HYD_001",2019,5.548
"Region1","PWR_HYD_001",2020,5.548
"Region1","PWR_HYD_001",2021,5.548
"Region1","PWR_HYD_001",2022,5.548
"Region1","PWR_HYD_001",2023,5.548
"Region1","PWR_HYD_001",2024,6.9
"Region1","PWR_HYD_001",2025,6.9
"Region1","PWR_HYD_001",2026,6.9
"Region1","PWR_HYD_001",2027,10.0516711299659
"Region1","PWR_HYD_001",2028,15.0516711299659
"Region1","PWR_HYD_001",2029,20.0516711299659
"Region1","PWR_HYD_001",2030,25.0516711299659
"Region1","PWR_HYD_001",2031,30.0516711299659
"Region1","PWR_HYD_001",2032,35.0516711299659
"Region1","PWR_HYD_001",2033,40.0516711299659
"Region1","PWR_HYD_001",2034,45.0516711299659
"Region1","PWR_HYD_001",2035,50.0516711299659
"Region1","PWR_NGS_001",2018,19.7
"Region1","PWR_NGS_001",2019,19.7
"Region1","PWR_NGS_001",2020,19.7
"Region1","PWR_NGS_001",2021,19.7
"Region1","PWR_NGS_001",2022,22.1
"Region1","PWR_NGS_001",2023,26.1
"Region1","PWR_NGS_001",2024,30.1
"Region1","PWR_NGS_001",2025,30.1
"Region1","PWR_NGS_001",2026,30.1
"Region1","PWR_NGS_001",2027,30.8
"Region1","PWR_NGS_001",2028,34.0174999262434
"Region1","PWR_NGS_001",2029,37.8389592273481
"Region1","PWR_NGS_001",2030,41.3743511464913
"Region1","PWR_NGS_001",2031,44.5878954068004
"Region1","PWR_NGS_001",2032,48.5620054858675
"Region1","PWR_NGS_001",2033,53.5364702770497
"Region1","PWR_NGS_001",2034,60.1165933122794
"Region1","PWR_NGS_001",2035,67.7636194717437
"Region1","PWR_OILPRD_001",2018,5.2
"Region1","PWR_OILPRD_001",2019,5.2
"Region1","PWR_OILPRD_001",2020,5.2
"Region1","PWR_OILPRD_001",2021,5.2
"Region1","PWR_OILPRD_001",2022,5.2
"Region1","PWR_OILPRD_001",2023,5.2
"Region1","PWR_OILPRD_001",2024,5.2
"Region1","PWR_OILPRD_001",2025,5.2
"Region1","PWR_OILPRD_001",2026,5.2
"Region1","PWR_OILPRD_001",2027,5.2
"Region1","PWR_OILPRD_001",2028,5.2
"Region1","PWR_OILPRD_001",2029,5.2
"Region1","PWR_OILPRD_001",2030,5.2
"Region1","PWR_OILPRD_001",2031,5.2
"Region1","PWR_OILPRD_001",2032,5.2
"Region1","PWR_OILPRD_001",2033,5.2
"Region1","PWR_OILPRD_001",2034,5.2
"Region1","PWR_OILPRD_001",2035,5.2
"Region1","PWR_OILPRD_002",2018,0
"Region1","PWR_OILPRD_002",2019,0
"Region1","PWR_OILPRD_002",2020,0
"Region1","PWR_OILPRD_002",2021,0
"Region1","PWR_OILPRD_002",2022,0
"Region1","PWR_OILPRD_002",2023,0
"Region1","PWR_OILPRD_002",2024,0
"Region1","PWR_OILPRD_002",2025,0
"Region1","PWR_OILPRD_002",2026,0
"Region1","PWR_OILPRD_002",2027,0
"Region1","PWR_OILPRD_002",2028,0
"Region1","PWR_OILPRD_002",2029,0
"Region1","PWR_OILPRD_002",2030,0
"Region1","PWR_OILPRD_002",2031,0
"Region1","PWR_OILPRD_002",2032,0
"Region1","PWR_OILPRD_002",2033,0
"Region1","PWR_OILPRD_002",2034,0
"Region1","PWR_OILPRD_002",2035,0
"Region1","PWR_OILPRD_003",2018,0
"Region1","PWR_OILPRD_003",2019,0
"Region1","PWR_OILPRD_003",2020,0
"Region1","PWR_OILPRD_003",2021,0
"Region1","PWR_OILPRD_003",2022,0
"Region1","PWR_OILPRD_003",2023,0
"Region1","PWR_OILPRD_003",2024,0
"Region1","PWR_OILPRD_003",2025,0
"Region1","PWR_OILPRD_003",2026,0
"Region1","PWR_OILPRD_003",2027,0
"Region1","PWR_OILPRD_003",2028,0
"Region1","PWR_OILPRD_003",2029,0
"Region1","PWR_OILPRD_003",2030,0
"Region1","PWR_OILPRD_003",2031,0
"Region1","PWR_OILPRD_003",2032,0
"Region1","PWR_OILPRD_003",2033,0
"Region1","PWR_OILPRD_003",2034,0
"Region1","PWR_OILPRD_003",2035,0
"Region1","PWR_SOL_002",2018,0
"Region1","PWR_SOL_002",2019,0
"Region1","PWR_SOL_002",2020,0
"Region1","PWR_SOL_002",2021,0
"Region1","PWR_SOL_002",2022,0.102668027405333
"Region1","PWR_SOL_002",2023,0.136890703184981
"Region1","PWR_SOL_002",2024,0.17111337896463
"Region1","PWR_SOL_002",2025,0.205336054810666
"Region1","PWR_SOL_002",2026,0.239558730590314
"Region1","PWR_SOL_002",2027,0.273781406369963
"Region1","PWR_SOL_002",2028,0.308004082215999
"Region1","PWR_SOL_002",2029,0.342226757995648
"Region1","PWR_SOL_002",2030,0.376449433775296
"Region1","PWR_SOL_002",2031,0.41517694030733
"Region1","PWR_SOL_002",2032,0.457888567009568
"Region1","PWR_SOL_002",2033,0.504994183029415
"Region1","PWR_SOL_002",2034,0.556945823165369
"Region1","PWR_SOL_002",2035,0.614242025716108
"Region1","PWR_SOL_003",2018,0
"Region1","PWR_SOL_003",2019,1
"Region1","PWR_SOL_003",2020,2
"Region1","PWR_SOL_003",2021,3
"Region1","PWR_SOL_003",2022,4
"Region1","PWR_SOL_003",2023,5
"Region1","PWR_SOL_003",2024,6
"Region1","PWR_SOL_003",2025,7
"Region1","PWR_SOL_003",2026,8
"Region1","PWR_SOL_003",2027,9
"Region1","PWR_SOL_003",2028,10
"Region1","PWR_SOL_003",2029,11
"Region1","PWR_SOL_003",2030,12
"Region1","PWR_SOL_003",2031,13
"Region1","PWR_SOL_003",2032,14
"Region1","PWR_SOL_003",2033,15
"Region1","PWR_SOL_003",2034,16
"Region1","PWR_SOL_003",2035,17
"Region1","PWR_SOL_E001",2018,0.18
"Region1","PWR_SOL_E001",2019,0.18
"Region1","PWR_SOL_E001",2020,0.26
"Region1","PWR_SOL_E001",2021,0.26
"Region1","PWR_SOL_E001",2022,0.26
"Region1","PWR_SOL_E001",2023,1.25
"Region1","PWR_SOL_E001",2024,2.25
"Region1","PWR_SOL_E001",2025,3.25
"Region1","PWR_SOL_E001",2026,4.25
"Region1","PWR_SOL_E001",2027,5.25
"Region1","PWR_SOL_E001",2028,6.25
"Region1","PWR_SOL_E001",2029,7.25
"Region1","PWR_SOL_E001",2030,8.25
"Region1","PWR_SOL_E001",2031,9.25
"Region1","PWR_SOL_E001",2032,10.25
"Region1","PWR_SOL_E001",2033,11.25
"Region1","PWR_SOL_E001",2034,12.25
"Region1","PWR_SOL_E001",2035,13.25
"Region1","PWR_TRN_001",2018,34
"Region1","PWR_TRN_001",2019,38.3403795983779
"Region1","PWR_TRN_001",2020,40.8469685731162
"Region1","PWR_TRN_001",2021,46.2334482050447
"Region1","PWR_TRN_001",2022,53.0245565548347
"Region1","PWR_TRN_001",2023,60.1478418208196
"Region1","PWR_TRN_001",2024,67.6269539849052
"Region1","PWR_TRN_001",2025,75.4893642873292
"Region1","PWR_TRN_001",2026,83.7635603989915
"Region1","PWR_TRN_001",2027,92.5920198559033
"Region1","PWR_TRN_001",2028,101.835862012463
"Region1","PWR_TRN_001",2029,111.593069637662
"Region1","PWR_TRN_001",2030,121.107119988194
"Region1","PWR_TRN_001",2031,130.347064817387
"Region1","PWR_TRN_001",2032,140.233017422822
"Region1","PWR_TRN_001",2033,150.837193734599
"Region1","PWR_TRN_001",2034,162.261047869028
"Region1","PWR_TRN_001",2035,174.416145454503
"Region1","PWR_TRN_002",2018,0
"Region1","PWR_TRN_002",2019,0
"Region1","PWR_TRN_002",2020,0.0329269820324158
"Region1","PWR_TRN_002",2021,0.065853964128706
"Region1","PWR_TRN_002",2022,0.0987809461611218
"Region1","PWR_TRN_002",2023,0.131707928193538
"Region1","PWR_TRN_002",2024,0.164634910225953
"Region1","PWR_TRN_002",2025,0.197561892322244
"Region1","PWR_TRN_002",2026,0.230488874354659
"Region1","PWR_TRN_002",2027,0.263415856387075
"Region1","PWR_TRN_002",2028,0.296342838483365
"Region1","PWR_TRN_002",2029,0.329269820515781
"Region1","PWR_TRN_002",2030,0.362196802548197
"Region1","PWR_TRN_002",2031,0.399458059381273
"Region1","PWR_TRN_002",2032,0.440552594889106
"Region1","PWR_TRN_002",2033,0.485874760294821
"Region1","PWR_TRN_002",2034,0.535859476052446
"Region1","PWR_TRN_002",2035,0.59098640546209
"Region1","PWR_WND_E001",2018,0.149
"Region1","PWR_WND_E001",2019,0.165
"Region1","PWR_WND_E001",2020,0.165
"Region1","PWR_WND_E001",2021,0.165
"Region1","PWR_WND_E001",2022,0.165
"Region1","PWR_WND_E001",2023,0.165
"Region1","PWR_WND_E001",2024,0.799999999999999
"Region1","PWR_WND_E001",2025,1.8
"Region1","PWR_WND_E001",2026,2.8
"Region1","PWR_WND_E001",2027,3.8
"Region1","PWR_WND_E001",2028,4.8
"Region1","PWR_WND_E001",2029,5.8
"Region1","PWR_WND_E001",2030,6.8
"Region1","PWR_WND_E001",2031,7.8
"Region1","PWR_WND_E001",2032,8.8
"Region1","PWR_WND_E001",2033,9.8
"Region1","PWR_WND_E001",2034,10.8
"Region1","PWR_WND_E001",2035,11.8
"Region1","REFINERY",2018,2570
"Region1","REFINERY",2019,2570
"Region1","REFINERY",2020,2570
"Region1","REFINERY",2021,2570
"Region1","REFINERY",2022,2570
"Region1","REFINERY",2023,2570
"Region1","REFINERY",2024,2570
"Region1","REFINERY",2025,2570
"Region1","REFINERY",2026,2570
"Region1","REFINERY",2027,2570
"Region1","REFINERY",2028,2570
"Region1","REFINERY",2029,2570
"Region1","REFINERY",2030,2570
"Region1","REFINERY",2031,2570
"Region1","REFINERY",2032,2570
"Region1","REFINERY",2033,2570
"Region1","REFINERY",2034,2570
"Region1","REFINERY",2035,2570
"Region1","RES_COOL_001",2018,0
"Region1","RES_COOL_001",2019,0
"Region1","RES_COOL_001",2020,0
"Region1","RES_COOL_001",2021,0
"Region1","RES_COOL_001",2022,0
"Region1","RES_COOL_001",2023,0
"Region1","RES_COOL_001",2024,0
"Region1","RES_COOL_001",2025,0
"Region1","RES_COOL_001",2026,0
"Region1","RES_COOL_001",2027,0
"Region1","RES_COOL_001",2028,0
"Region1","RES_COOL_001",2029,0
"Region1","RES_COOL_001",2030,0
"Region1","RES_COOL_001",2031,0
"Region1","RES_COOL_001",2032,0
"Region1","RES_COOL_001",2033,0
"Region1","RES_COOL_001",2034,0
"Region1","RES_COOL_001",2035,0
"Region1","RES_COOL_002",2018,0
"Region1","RES_COOL_002",2019,0
"Region1","RES_COOL_002",2020,0
"Region1","RES_COOL_002",2021,0
"Region1","RES_COOL_002",2022,0
"Region1","RES_COOL_002",2023,0
"Region1","RES_COOL_002",2024,0
"Region1","RES_COOL_002",2025,0
"Region1","RES_COOL_002",2026,0
"Region1","RES_COOL_002",2027,0
"Region1","RES_COOL_002",2028,0
"Region1","RES_COOL_002",2029,0
"Region1","RES_COOL_002",2030,0
"Region1","RES_COOL_002",2031,0
"Region1","RES_COOL_002",2032,0
"Region1","RES_COOL_002",2033,0
"Region1","RES_COOL_002",2034,0
"Region1","RES_COOL_002",2035,0
"Region1","RES_CWH_BIO_001",2018,411.010610161016
"Region1","RES_CWH_BIO_001",2019,411.010610161016
"Region1","RES_CWH_BIO_001",2020,411.010610161016
"Region1","RES_CWH_BIO_001",2021,411.010610161016
"Region1","RES_CWH_BIO_001",2022,411.010610161016
"Region1","RES_CWH_BIO_001",2023,411.010610161016
"Region1","RES_CWH_BIO_001",2024,411.010610161016
"Region1","RES_CWH_BIO_001",2025,411.010610161016
"Region1","RES_CWH_BIO_001",2026,411.010610161016
"Region1","RES_CWH_BIO_001",2027,411.010610161016
"Region1","RES_CWH_BIO_001",2028,68.5968596859686
"Region1","RES_CWH_BIO_001",2029,68.5968596859686
"Region1","RES_CWH_BIO_001",2030,68.5968596859686
"Region1","RES_CWH_BIO_001",2031,68.5968596859686
"Region1","RES_CWH_BIO_001",2032,68.5968596859686
"Region1","RES_CWH_BIO_001",2033,68.5968596859686
"Region1","RES_CWH_BIO_001",2034,68.5968596859686
"Region1","RES_CWH_BIO_001",2035,68.5968596859686
"Region1","RES_CWH_EL_001",2018,173.818320774764
"Region1","RES_CWH_EL_001",2019,192.118494108826
"Region1","RES_CWH_EL_001",2020,167.799262087618
"Region1","RES_CWH_EL_001",2021,219.94840914083
"Region1","RES_CWH_EL_001",2022,304.654617017767
"Region1","RES_CWH_EL_001",2023,390.895559543832
"Region1","RES_CWH_EL_001",2024,479.601116931446
"Region1","RES_CWH_EL_001",2025,568.342698977896
"Region1","RES_CWH_EL_001",2026,660.326960145515
